 ,STATE_CODE_EXP,VWS_ID,SHRP_ID,YEAR,TOTAL_ANN_PRECIP,TOTAL_SNOWFALL_YR
18,Indiana,182009,2009,1999,807.0999756,771
18,Indiana,182009,2009,2000,946,651
18,Indiana,182009,2009,2001,1046,159
18,Indiana,182009,2009,2002,1064,339
18,Indiana,182009,2009,2003,1362.5,909
18,Indiana,182009,2009,2004,990.7999878,535
18,Indiana,182009,2009,2005,1122.099976,605
18,Indiana,182009,2009,2006,1277.300049,265
18,Indiana,182009,2009,2007,1026.400024,890
18,Indiana,182009,2009,2008,1274.900024,334
18,Indiana,182009,2009,2009,1090.199951,644
18,Indiana,182009,2009,2010,994.4000244,964
23,Maine,231012,1012,1951,1439.099976,1999
23,Maine,231012,1012,1952,1194.400024,1978
23,Maine,231012,1012,1953,1319.099976,845
23,Maine,231012,1012,1954,1429.5,1515
23,Maine,231012,1012,1955,882.7999878,1415
23,Maine,231012,1012,1956,1113.199951,3288
23,Maine,231012,1012,1957,789.5999756,1184
23,Maine,231012,1012,1958,1236.900024,2564
23,Maine,231012,1012,1959,1120.199951,2025
23,Maine,231012,1012,1960,1202.099976,2596
23,Maine,231012,1012,1961,980.9000244,2154
23,Maine,231012,1012,1962,1096.699951,2077
23,Maine,231012,1012,1963,1072.300049,2204
23,Maine,231012,1012,1964,916.7000122,2011
23,Maine,231012,1012,1965,726.7999878,1164
23,Maine,231012,1012,1966,1055.400024,2215
23,Maine,231012,1012,1967,1065.599976,2782
23,Maine,231012,1012,1968,1021.900024,1703
23,Maine,231012,1012,1969,1365.599976,2623
23,Maine,231012,1012,1970,1056.699951,2351
23,Maine,231012,1012,1971,1017.599976,2742
23,Maine,231012,1012,1972,1310.800049,3433
23,Maine,231012,1012,1973,1331.199951,837
23,Maine,231012,1012,1974,1137.5,1486
23,Maine,231012,1012,1975,1308.199951,2189
23,Maine,231012,1012,1976,1183.900024,2067
23,Maine,231012,1012,1977,1546.099976,2600
23,Maine,231012,1012,1978,922.2000122,2222
23,Maine,231012,1012,1979,1453.800049,1493
23,Maine,231012,1012,1980,935.7000122,1262
23,Maine,231012,1012,1981,1138,1220
23,Maine,231012,1012,1982,1011.299988,1821
23,Maine,231012,1012,1983,1709.599976,1277
23,Maine,231012,1012,1984,1236.800049,1726
23,Maine,231012,1012,1985,937.2000122,1114
23,Maine,231012,1012,1986,1043.199951,1180
23,Maine,231012,1012,1987,1057.599976,2136
23,Maine,231012,1012,1988,1218.400024,1317
23,Maine,231012,1012,1989,1125.199951,962
23,Maine,231012,1012,1990,1345.099976,1010
23,Maine,231012,1012,1991,1318.400024,1245
23,Maine,231012,1012,1992,960.0999756,837
23,Maine,231012,1012,1993,1125.199951,2722
23,Maine,231012,1012,1994,1171.599976,2107
23,Maine,231012,1012,1995,1119,2008
23,Maine,231012,1012,1996,1455.900024,2356
23,Maine,231012,1012,1997,1062.900024,2218
23,Maine,231012,1012,1998,1415.599976,1083
23,Maine,231012,1012,1999,1231.099976,1228
23,Maine,231012,1012,2000,1189.5,1990
23,Maine,231012,1012,2001,890.4000244,2602
23,Maine,231012,1012,2002,1215.800049,1751
23,Maine,231012,1012,2003,1147.199951,1696
23,Maine,231012,1012,2004,1084.599976,837
23,Maine,231012,1012,2005,1852.099976,2840
23,Maine,231012,1012,2006,1612,760
23,Maine,231012,1012,2007,1224.199951,2651
23,Maine,231012,1012,2008,1636.099976,2854
23,Maine,231012,1012,2009,1528,2099
23,Maine,231012,1012,2010,1454.599976,1309
23,Maine,231012,1012,2011,1356.800049,2463
23,Maine,231012,1012,2012,1350.900024,1586
26,Michigan,261010,1010,1959,869.0999756,1439
26,Michigan,261010,1010,1960,556.5,1033
26,Michigan,261010,1010,1961,802.5,830
26,Michigan,261010,1010,1962,646.0999756,1272
26,Michigan,261010,1010,1963,507.3999939,798
26,Michigan,261010,1010,1964,626.7000122,764
26,Michigan,261010,1010,1965,718.4000244,1604
26,Michigan,261010,1010,1966,599.2000122,1259
26,Michigan,261010,1010,1967,781.2999878,1552
26,Michigan,261010,1010,1968,796.2000122,1133
26,Michigan,261010,1010,1969,670.7999878,757
26,Michigan,261010,1010,1970,734.4000244,1401
26,Michigan,261010,1010,1971,621.9000244,1245
26,Michigan,261010,1010,1972,880.2000122,1486
26,Michigan,261010,1010,1973,817.4000244,1240
26,Michigan,261010,1010,1974,776,1254
26,Michigan,261010,1010,1975,977.5,1860
26,Michigan,261010,1010,1976,799,1423
26,Michigan,261010,1010,1977,730.7000122,820
26,Michigan,261010,1010,1978,617.5,1287
26,Michigan,261010,1010,1979,666.0999756,1039
26,Michigan,261010,1010,1980,849.5999756,895
26,Michigan,261010,1010,1981,892.5,778
26,Michigan,261010,1010,1982,732.4000244,1150
26,Michigan,261010,1010,1983,854.9000244,1193
26,Michigan,261010,1010,1984,868.7000122,754
26,Michigan,261010,1010,1985,983.4000244,1298
26,Michigan,261010,1010,1986,986,1016
26,Michigan,261010,1010,1987,755.0999756,670
26,Michigan,261010,1010,1988,717.0999756,722
26,Michigan,261010,1010,1989,768.5999756,1020
26,Michigan,261010,1010,1990,926.5,923
26,Michigan,261010,1010,1991,844.5999756,1004
26,Michigan,261010,1010,1992,891.2999878,879
26,Michigan,261010,1010,1993,797.2999878,1137
26,Michigan,261010,1010,1994,928.5,1084
26,Michigan,261010,1010,1995,721,997
26,Michigan,261010,1010,1996,845,999
26,Michigan,261010,1010,1997,759.9000244,1306
26,Michigan,261010,1010,1998,611,467
26,Michigan,261010,1010,1999,743.0999756,1171
26,Michigan,261010,1010,2000,886.7999878,1620
26,Michigan,261010,1010,2001,827,439
26,Michigan,261010,1010,2002,648.7999878,1085
26,Michigan,261010,1010,2003,740.5,1008
26,Michigan,261010,1010,2004,847.5,1247
26,Michigan,261010,1010,2005,762.7000122,1635
26,Michigan,261010,1010,2006,1005.799988,752
26,Michigan,261010,1010,2007,824.7999878,1076
26,Michigan,261010,1010,2008,964.2000122,2204
26,Michigan,261010,1010,2009,904.5,951
26,Michigan,261010,1010,2010,701.5,989
26,Michigan,261010,1010,2011,1063.599976,1565
26,Michigan,261010,1010,2012,758,609
26,Michigan,261001,1001,1970,819,2042
26,Michigan,261001,1001,1971,674.2999878,2221
26,Michigan,261001,1001,1972,749.5999756,2010
26,Michigan,261001,1001,1973,726.7999878,1252
26,Michigan,261001,1001,1974,793.5999756,1578
26,Michigan,261001,1001,1975,912.9000244,1414
26,Michigan,261001,1001,1976,709.2000122,2124
26,Michigan,261001,1001,1977,680.7000122,1365
26,Michigan,261001,1001,1978,687.4000244,2064
26,Michigan,261001,1001,1979,703.7999878,1439
26,Michigan,261001,1001,1980,736.4000244,1517
26,Michigan,261001,1001,1981,728.4000244,1370
26,Michigan,261001,1001,1982,804.2999878,1679
26,Michigan,261001,1001,1983,855.7000122,1360
26,Michigan,261001,1001,1984,799,972
26,Michigan,261001,1001,1985,993.5,2942
26,Michigan,261001,1001,1986,954.7999878,1412
26,Michigan,261001,1001,1987,715,1293
26,Michigan,261001,1001,1988,842,1394
26,Michigan,261001,1001,1989,603.5999756,2079
26,Michigan,261001,1001,1990,937.0999756,1459
26,Michigan,261001,1001,1991,1019.400024,1555
26,Michigan,261001,1001,1992,820.2999878,1541
26,Michigan,261001,1001,1993,734.2000122,1343
26,Michigan,261001,1001,1994,805.7000122,1421
26,Michigan,261001,1001,1995,776.4000244,1835
26,Michigan,261001,1001,1996,866,1672
26,Michigan,261001,1001,1997,722.4000244,1635
26,Michigan,261001,1001,1998,715.5,1119
26,Michigan,261001,1001,1999,787.2999878,1144
26,Michigan,261001,1001,2000,764.5,1700
26,Michigan,261001,1001,2001,886.7999878,798
26,Michigan,261001,1001,2002,641.9000244,1523
26,Michigan,261001,1001,2003,769,1296
26,Michigan,261001,1001,2004,887.5,2031
26,Michigan,261001,1001,2005,755.7999878,1807
26,Michigan,261001,1001,2006,1019.299988,1528
26,Michigan,261001,1001,2007,707.5999756,2287
26,Michigan,261001,1001,2008,987.7999878,3010
26,Michigan,261001,1001,2009,850.4000244,1616
26,Michigan,261001,1001,2010,712.5,901
26,Michigan,261001,1001,2011,793.2999878,1959
26,Michigan,261001,1001,2012,914.9000244,2186
26,Michigan,261010,1010,1958,624,642
27,Minnesota,271029,1029,1970,822.4000244,572
27,Minnesota,271029,1029,1971,763.2999878,1631
27,Minnesota,271029,1029,1972,834.4000244,1381
27,Minnesota,271029,1029,1973,714.7000122,605
27,Minnesota,271029,1029,1974,557.2999878,1080
27,Minnesota,271029,1029,1975,1019.700012,2015
27,Minnesota,271029,1029,1976,336.5,1195
27,Minnesota,271029,1029,1977,937.2999878,1371
27,Minnesota,271029,1029,1978,824.0999756,1019
27,Minnesota,271029,1029,1979,691.2000122,1472
27,Minnesota,271029,1029,1980,499.5,738
27,Minnesota,271029,1029,1981,775.5999756,1050
27,Minnesota,271029,1029,1982,692,1819
27,Minnesota,271029,1029,1983,858,1592
27,Minnesota,271029,1029,1984,850.4000244,842
27,Minnesota,271029,1029,1985,809.2000122,1842
27,Minnesota,271029,1029,1986,826.2000122,906
27,Minnesota,271029,1029,1987,512.5,799
27,Minnesota,271029,1029,1988,569.4000244,855
27,Minnesota,271029,1029,1989,691.9000244,744
27,Minnesota,271029,1029,1990,941.4000244,609
27,Minnesota,271029,1029,1991,1082.400024,2037
27,Minnesota,271029,1029,1992,641.2000122,1099
27,Minnesota,271029,1029,1993,823,1081
27,Minnesota,271029,1029,1994,832,1527
27,Minnesota,271029,1029,1995,941.7999878,1076
27,Minnesota,271029,1029,1996,777.4000244,1487
27,Minnesota,271029,1029,1997,689,1229
27,Minnesota,271029,1029,1998,691.0999756,768
27,Minnesota,271029,1029,1999,784.7999878,979
27,Minnesota,271029,1029,2000,650.9000244,1143
27,Minnesota,271029,1029,2001,1054.599976,912
27,Minnesota,271029,1029,2002,1058.400024,1211
27,Minnesota,271029,1029,2003,755.2999878,1135
27,Minnesota,271029,1029,2004,860.2999878,1075
27,Minnesota,271029,1029,2005,953.5999756,1133
27,Minnesota,271029,1029,2006,677.5999756,406
27,Minnesota,271029,1029,2007,760.7000122,1473
27,Minnesota,271029,1029,2008,603.5999756,1170
27,Minnesota,271029,1029,2009,525.9000244,896
27,Minnesota,271029,1029,2010,828.2000122,562
27,Minnesota,271029,1029,2011,716,1320
27,Minnesota,271029,1029,2012,649.4000244,815
27,Minnesota,271029,1029,2017,869.4000244,746
27,Minnesota,271029,1029,2018,689.5,1674
27,Minnesota,271029,1029,2019,994.0999756,2318
27,Minnesota,271029,1029,2020,600.7999878,1197
27,Minnesota,271029,1029,2021,556.4000244,1117
27,Minnesota,271029,1029,2022,774.0999756,954
28,Mississippi,281016,1016,1971,1586.5,33
28,Mississippi,281016,1016,1972,1425.099976,0
28,Mississippi,281016,1016,1973,1632.900024,0
28,Mississippi,281016,1016,1974,1665.300049,0
28,Mississippi,281016,1016,1975,1745.599976,9
28,Mississippi,281016,1016,1976,1314,4
28,Mississippi,281016,1016,1977,1402.199951,124
28,Mississippi,281016,1016,1978,1153.699951,86
28,Mississippi,281016,1016,1979,1876.699951,0
28,Mississippi,281016,1016,1980,1645.300049,0
28,Mississippi,281016,1016,1981,1142.599976,0
28,Mississippi,281016,1016,1982,1998.400024,118
28,Mississippi,281016,1016,1983,2199.399902,0
28,Mississippi,281016,1016,1984,1260.699951,0
28,Mississippi,281016,1016,1985,1243.300049,0
28,Mississippi,281016,1016,1986,1227,0
28,Mississippi,281016,1016,1987,1142,0
28,Mississippi,281016,1016,1988,1213.699951,6
28,Mississippi,281016,1016,1989,1813.199951,0
28,Mississippi,281016,1016,1990,1496.099976,0
28,Mississippi,281016,1016,1991,2099.5,0
28,Mississippi,281016,1016,1992,1443.900024,102
28,Mississippi,281016,1016,1993,1300.699951,0
28,Mississippi,281016,1016,1994,1584.800049,0
28,Mississippi,281016,1016,1995,1487.400024,0
28,Mississippi,281016,1016,1996,1260.599976,0
28,Mississippi,281016,1016,1997,1712.699951,144
28,Mississippi,281016,1016,1998,1411.300049,45
28,Mississippi,281016,1016,1999,1200.900024,0
28,Mississippi,281016,1016,2000,1460.300049,111
28,Mississippi,281016,1016,2001,2052.800049,0
28,Mississippi,281016,1016,2002,1666.5,0
28,Mississippi,281016,1016,2003,1518.699951,0
28,Mississippi,281016,1016,2004,1713.599976,0
28,Mississippi,281016,1016,2005,1622.400024,0
28,Mississippi,281016,1016,2006,1474.900024,0
28,Mississippi,281016,1016,2007,993.4000244,0
28,Mississippi,281016,1016,2008,1744.699951,0
28,Mississippi,281016,1016,2009,2086.600098,13
28,Mississippi,281016,1016,2010,1358.099976,59
28,Mississippi,281016,1016,2011,1473.599976,121
28,Mississippi,281016,1016,2012,1582.300049,0
28,Mississippi,283082,3082,1971,1520.900024,76
28,Mississippi,283082,3082,1972,1323.699951,0
28,Mississippi,283082,3082,1973,1634.300049,0
28,Mississippi,283082,3082,1974,1663.900024,0
28,Mississippi,283082,3082,1975,1697.099976,7
28,Mississippi,283082,3082,1976,1327.900024,0
28,Mississippi,283082,3082,1977,1426.800049,104
28,Mississippi,283082,3082,1978,1172,109
28,Mississippi,283082,3082,1979,1731.099976,0
28,Mississippi,283082,3082,1980,1541.800049,49
28,Mississippi,283082,3082,1981,972.5,0
28,Mississippi,283082,3082,1982,1726.800049,54
28,Mississippi,283082,3082,1983,2023.800049,0
28,Mississippi,283082,3082,1984,1296.900024,0
28,Mississippi,283082,3082,1985,1079.900024,4
28,Mississippi,283082,3082,1986,1155.099976,0
28,Mississippi,283082,3082,1987,1113,6
28,Mississippi,283082,3082,1988,1147.599976,23
28,Mississippi,283082,3082,1989,1944.400024,9
28,Mississippi,283082,3082,1990,1505.5,1
28,Mississippi,283082,3082,1991,1778.199951,1
28,Mississippi,283082,3082,1992,1240.800049,166
28,Mississippi,283082,3082,1993,1119.900024,38
28,Mississippi,283082,3082,1994,1431.400024,0
28,Mississippi,283082,3082,1995,1497.699951,13
28,Mississippi,283082,3082,1996,1271.900024,14
28,Mississippi,283082,3082,1997,1766.699951,0
28,Mississippi,283082,3082,1998,1488.900024,23
28,Mississippi,283082,3082,1999,1255.599976,0
28,Mississippi,283082,3082,2000,1287.400024,151
28,Mississippi,283082,3082,2001,1869.699951,0
28,Mississippi,283082,3082,2002,1669.300049,0
28,Mississippi,283082,3082,2003,1546.199951,0
28,Mississippi,283082,3082,2004,1720.099976,0
28,Mississippi,283082,3082,2005,1238,0
28,Mississippi,283082,3082,2006,1494.699951,0
28,Mississippi,283082,3082,2007,1221.699951,0
28,Mississippi,283082,3082,2008,1497.800049,65
28,Mississippi,283082,3082,2009,2018.5,1
28,Mississippi,283082,3082,2010,1186.599976,75
28,Mississippi,283082,3082,2011,1620.5,146
28,Mississippi,283082,3082,2012,1380.699951,0
28,Mississippi,283083,3083,1962,1062.900024,181
28,Mississippi,283083,3083,1963,1007,385
28,Mississippi,283083,3083,1964,1468.599976,2
28,Mississippi,283083,3083,1965,1163.300049,81
28,Mississippi,283083,3083,1966,1038.400024,147
28,Mississippi,283083,3083,1967,1301.400024,3
28,Mississippi,283083,3083,1968,1525.099976,408
28,Mississippi,283083,3083,1969,1393.5,11
28,Mississippi,283083,3083,1970,1367.5,60
28,Mississippi,283083,3083,1971,1113.400024,118
28,Mississippi,283083,3083,1972,1574.400024,1
28,Mississippi,283083,3083,1973,1511.900024,6
28,Mississippi,283083,3083,1974,1505,6
28,Mississippi,283083,3083,1975,1488.5,86
28,Mississippi,283083,3083,1976,1072.199951,7
28,Mississippi,283083,3083,1977,1112.300049,45
28,Mississippi,283083,3083,1978,1255,185
28,Mississippi,283083,3083,1979,1828,147
28,Mississippi,283083,3083,1980,1245.099976,82
28,Mississippi,283083,3083,1981,1048.900024,0
28,Mississippi,283083,3083,1982,1731.900024,69
28,Mississippi,283083,3083,1983,1608.099976,64
28,Mississippi,283083,3083,1984,1420.5,76
28,Mississippi,283083,3083,1985,1229.5,410
28,Mississippi,283083,3083,1986,1216.5,9
28,Mississippi,283083,3083,1987,1193.599976,2
28,Mississippi,283083,3083,1988,1252.199951,357
28,Mississippi,283083,3083,1989,1728.599976,24
28,Mississippi,283083,3083,1990,1612.099976,1
28,Mississippi,283083,3083,1991,2005.099976,10
28,Mississippi,283083,3083,1992,1335.900024,0
28,Mississippi,283083,3083,1993,1258.199951,0
28,Mississippi,283083,3083,1994,1522.5,79
28,Mississippi,283083,3083,1995,1335.599976,76
28,Mississippi,283083,3083,1996,1468.099976,55
28,Mississippi,283083,3083,1997,1618.199951,33
28,Mississippi,283083,3083,1998,1310.599976,121
28,Mississippi,283083,3083,1999,1334.099976,0
28,Mississippi,283083,3083,2000,1040.699951,141
28,Mississippi,283083,3083,2001,1812.300049,14
28,Mississippi,283083,3083,2002,1897.300049,17
28,Mississippi,283083,3083,2003,1493.800049,5
28,Mississippi,283083,3083,2004,1659.199951,49
28,Mississippi,283083,3083,2005,1075.900024,0
28,Mississippi,283083,3083,2006,1379.699951,37
28,Mississippi,283083,3083,2007,1073.800049,12
28,Mississippi,283083,3083,2008,1581.5,34
28,Mississippi,283083,3083,2009,1748.099976,45
28,Mississippi,283083,3083,2010,1233.300049,75
28,Mississippi,283083,3083,2011,1452.099976,294
28,Mississippi,283083,3083,2012,1166.199951,0
28,Mississippi,283083,3083,2013,1533.5,8
28,Mississippi,283083,3083,2014,1383.300049,30
28,Mississippi,283083,3083,2015,1564.800049,129
28,Mississippi,283083,3083,2016,1336.099976,18
28,Mississippi,283083,3083,2017,1278.599976,7
28,Mississippi,283083,3083,2018,1908.300049,42
28,Mississippi,283083,3083,2019,1834.300049,7
28,Mississippi,283083,3083,2020,1610,2
28,Mississippi,283083,3083,2021,1643.300049,127
28,Mississippi,283083,3083,2022,1444,74
29,Missouri,291005,1005,1960,777.9000244,969
29,Missouri,291005,1005,1961,1108.699951,267
29,Missouri,291005,1005,1962,608.5,101
29,Missouri,291005,1005,1963,711.9000244,279
29,Missouri,291005,1005,1964,768,216
29,Missouri,291005,1005,1965,1133.199951,63
29,Missouri,291005,1005,1966,776.0999756,253
29,Missouri,291005,1005,1967,909.2999878,139
29,Missouri,291005,1005,1968,1003.900024,0
29,Missouri,291005,1005,1969,1300.400024,217
29,Missouri,291005,1005,1970,1082.099976,274
29,Missouri,291005,1005,1971,704.2999878,344
29,Missouri,291005,1005,1972,923.5,466
29,Missouri,291005,1005,1973,1101.900024,641
29,Missouri,291005,1005,1974,1128.599976,390
29,Missouri,291005,1005,1975,1142.199951,923
29,Missouri,291005,1005,1976,631.2999878,145
29,Missouri,291005,1005,1977,922.4000244,444
29,Missouri,291005,1005,1978,1079.699951,910
29,Missouri,291005,1005,1979,938.0999756,633
29,Missouri,291005,1005,1980,738,573
29,Missouri,291005,1005,1981,1225.199951,269
29,Missouri,291005,1005,1982,1213,237
29,Missouri,291005,1005,1983,1010.299988,292
29,Missouri,291005,1005,1984,1123.300049,382
29,Missouri,291005,1005,1985,1449.699951,513
29,Missouri,291005,1005,1986,1201.699951,112
29,Missouri,291005,1005,1987,936.2999878,447
29,Missouri,291005,1005,1988,923.4000244,428
29,Missouri,291005,1005,1989,759.9000244,576
29,Missouri,291005,1005,1990,1348.699951,233
29,Missouri,291005,1005,1991,976,60
29,Missouri,291005,1005,1992,1013.099976,8
29,Missouri,291005,1005,1993,1531.400024,592
29,Missouri,291005,1005,1994,1365.300049,44
29,Missouri,291005,1005,1995,1230.599976,669
29,Missouri,291005,1005,1996,1199.5,143
29,Missouri,291005,1005,1997,869.7000122,93
29,Missouri,291005,1005,1998,1315.699951,12
29,Missouri,291005,1005,1999,811,104
29,Missouri,291005,1005,2000,714.9000244,281
29,Missouri,291005,1005,2001,1076.199951,0
29,Missouri,291005,1005,2002,957.2999878,228
29,Missouri,291005,1005,2003,1150.199951,184
29,Missouri,291005,1005,2004,1202.800049,6
29,Missouri,291005,1005,2005,918.2000122,4
29,Missouri,291005,1005,2006,717.7000122,405
29,Missouri,291005,1005,2007,937.2000122,143
29,Missouri,291005,1005,2008,1464.5,31
29,Missouri,291005,1005,2009,1220.599976,13
29,Missouri,291005,1005,2010,1215.099976,254
29,Missouri,291005,1005,2011,1125.699951,1574
29,Missouri,291005,1005,2012,835.0999756,147
29,Missouri,291005,1005,2017,1128.400024,2
29,Missouri,291005,1005,2018,1007.5,0
29,Missouri,291005,1005,2019,1201.099976,0
29,Missouri,291005,1005,2020,1097.900024,0
29,Missouri,291005,1005,2021,1035.400024,0
29,Missouri,291005,1005,2022,1009.200012,0
30,Montana,301001,1001,1948,417.2000122,1267
30,Montana,301001,1001,1949,297.2999878,1574
30,Montana,301001,1001,1950,421.5,2073
30,Montana,301001,1001,1951,549.2000122,2137
30,Montana,301001,1001,1952,229.8000031,1222
30,Montana,301001,1001,1953,527.5999756,1159
30,Montana,301001,1001,1954,398.7000122,1359
30,Montana,301001,1001,1955,500.1000061,2436
30,Montana,301001,1001,1956,273.3999939,1005
30,Montana,301001,1001,1957,411.8999939,1663
30,Montana,301001,1001,1958,411,2056
30,Montana,301001,1001,1959,346.8999939,1845
30,Montana,301001,1001,1960,250,989
30,Montana,301001,1001,1961,267,982
30,Montana,301001,1001,1962,405.6000061,1003
30,Montana,301001,1001,1963,304.2999878,1237
30,Montana,301001,1001,1964,455.5,1691
30,Montana,301001,1001,1965,467.3999939,1519
30,Montana,301001,1001,1966,358.6000061,1650
30,Montana,301001,1001,1967,475,2451
30,Montana,301001,1001,1968,416.1000061,1243
30,Montana,301001,1001,1969,315.6000061,1273
30,Montana,301001,1001,1970,390.1000061,1866
30,Montana,301001,1001,1971,292.5,1701
30,Montana,301001,1001,1972,333.3999939,1735
30,Montana,301001,1001,1973,310,1700
30,Montana,301001,1001,1974,387.7999878,1051
30,Montana,301001,1001,1975,642.2000122,2534
30,Montana,301001,1001,1976,384.7999878,1396
30,Montana,301001,1001,1977,380.2999878,1694
30,Montana,301001,1001,1978,487.8999939,1843
30,Montana,301001,1001,1979,252,1341
30,Montana,301001,1001,1980,459.8999939,2148
30,Montana,301001,1001,1981,562.7999878,1848
30,Montana,301001,1001,1982,568.2999878,4577
30,Montana,301001,1001,1983,474.8999939,1835
30,Montana,301001,1001,1984,394.3999939,2849
30,Montana,301001,1001,1985,508.2000122,2612
30,Montana,301001,1001,1986,478.2999878,1544
