VISIT_DATE,CONSTRUCTION_NO,STATE_CODE,STATE_CODE_EXP,VISIT_NO,RUN_NUMBER,SHRP_ID,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,IRI_CENTER_LANE,MRI
11-17-2005,1,34,New Jersey,34163815,3,1638,0.947000027,1.090999961,,1.019000053
09-07-1991,1,34,New Jersey,34163803,9,1638,0.907000005,0.944999993,,0.925999999
11-17-2005,1,34,New Jersey,34163815,4,1638,0.975000024,1.105000019,,1.039999962
11-30-1989,1,34,New Jersey,34163801,4,1638,0.92900002,0.852999985,,0.890999973
12-09-1997,1,34,New Jersey,34163807,2,1638,0.977999985,1.072999954,,1.024999976
12-09-1997,1,34,New Jersey,34163807,5,1638,1.014000058,1.052000046,,1.032999992
08-12-1998,1,34,New Jersey,34163808,7,1638,0.944999993,1.050999999,,0.998000026
12-06-2001,1,34,New Jersey,34163810,5,1638,1.014999986,1.154000044,,1.085000038
08-22-2002,1,34,New Jersey,34163812,3,1638,0.978999972,1.116999984,,1.047999978
05-18-2003,1,34,New Jersey,34163813,6,1638,0.970000029,1.090000033,,1.029999971
05-18-2003,1,34,New Jersey,34163813,9,1638,0.976999998,1.065000057,,1.021000028
12-06-2001,1,34,New Jersey,34163810,6,1638,0.970000029,1.13499999,,1.052000046
08-12-1998,1,34,New Jersey,34163808,5,1638,0.958000004,1.04400003,,1.001000047
08-12-1998,1,34,New Jersey,34163808,4,1638,0.944000006,1.072000027,,1.008000016
08-12-1998,1,34,New Jersey,34163808,6,1638,0.921999991,1.036000013,,0.978999972
08-22-2002,1,34,New Jersey,34163812,4,1638,0.981999993,1.120000005,,1.050999999
08-22-2002,1,34,New Jersey,34163812,1,1638,0.962000012,1.123999953,,1.042999983
08-22-2002,1,34,New Jersey,34163812,5,1638,1.013000011,1.125,,1.069000006
08-22-2002,1,34,New Jersey,34163812,2,1638,0.967000008,1.10800004,,1.036999941
06-05-2002,1,34,New Jersey,34163811,6,1638,0.964999974,1.100999951,,1.032999992
12-06-2001,1,34,New Jersey,34163810,7,1638,0.973999977,1.129999995,,1.052000046
06-05-2002,1,34,New Jersey,34163811,5,1638,0.976000011,1.125,,1.049999952
12-06-2001,1,34,New Jersey,34163810,4,1638,1.00999999,1.123000026,,1.065999985
05-18-2003,1,34,New Jersey,34163813,7,1638,0.921999991,1.065000057,,0.994000018
05-18-2003,1,34,New Jersey,34163813,8,1638,0.950999975,1.11500001,,1.032999992
05-18-2003,1,34,New Jersey,34163813,4,1638,0.949000001,1.093999982,,1.021999955
08-12-1998,1,34,New Jersey,34163808,3,1638,0.952000022,1.065000057,,1.008999944
10-16-1990,1,35,New Mexico,35102201,1,1022,0.75,0.625999987,,0.688000023
11-20-1991,1,35,New Mexico,35102202,4,1022,0.760999978,0.703000009,,0.73299998
05-11-1995,1,35,New Mexico,35102204,3,1022,0.800000012,0.748000026,,0.773999989
10-16-1990,1,35,New Mexico,35102201,2,1022,0.742999971,0.623000026,,0.683000028
10-16-1990,1,35,New Mexico,35200601,2,2006,1.383999944,1.421000004,,1.40199995
12-02-1993,1,35,New Mexico,35102203,3,1022,0.815999985,0.694999993,,0.754999995
10-18-1990,1,35,New Mexico,35111201,5,1112,0.753000021,0.838999987,,0.796000004
10-14-1994,1,35,New Mexico,35111205,1,1112,0.735000014,0.948000014,,0.841000021
01-10-1995,1,35,New Mexico,35111206,4,1112,0.776000023,0.917999983,,0.847000003
10-14-1994,1,35,New Mexico,35111205,4,1112,0.76700002,0.975000024,,0.870999992
02-19-1991,1,35,New Mexico,35111202,1,1112,0.740999997,0.758000016,,0.749000013
11-17-1992,1,35,New Mexico,35111203,1,1112,0.717999995,0.800999999,,0.759000003
06-20-1995,1,35,New Mexico,35111208,2,1112,0.757000029,0.899999976,,0.828999996
07-08-1994,1,35,New Mexico,35111204,2,1112,0.763999999,0.865999997,,0.814999998
06-20-1995,1,35,New Mexico,35111208,1,1112,0.754999995,0.894999981,,0.824999988
04-18-1995,1,35,New Mexico,35111207,5,1112,0.773999989,0.930000007,,0.851000011
04-18-1995,1,35,New Mexico,35111207,2,1112,0.782999992,0.898000002,,0.839999974
11-20-1991,1,35,New Mexico,35102202,1,1022,0.769999981,0.721000016,,0.745999992
06-20-1995,1,35,New Mexico,35111208,3,1112,0.753000021,0.890999973,,0.822000027
12-02-1993,1,35,New Mexico,35102203,4,1022,0.838999987,0.718999982,,0.778999984
10-16-1990,1,35,New Mexico,35200601,3,2006,1.412999988,1.419999957,,1.416000009
10-14-1994,1,35,New Mexico,35111205,2,1112,0.750999987,0.954999983,,0.852999985
10-14-1994,1,35,New Mexico,35111205,3,1112,0.771000028,0.967000008,,0.869000018
05-11-1995,1,35,New Mexico,35102204,5,1022,0.809000015,0.741999984,,0.776000023
11-17-1992,1,35,New Mexico,35111203,2,1112,0.726999998,0.850000024,,0.788999975
10-16-1990,1,35,New Mexico,35102201,3,1022,0.725000024,0.639999986,,0.683000028
05-21-1997,1,35,New Mexico,35102205,1,1022,0.904999971,0.797999978,,0.851999998
01-10-1995,1,35,New Mexico,35111206,2,1112,0.786000013,0.925000012,,0.855000019
01-10-1995,1,35,New Mexico,35111206,3,1112,0.777999997,0.921000004,,0.848999977
10-18-1990,1,35,New Mexico,35111201,8,1112,0.68599999,0.797999978,,0.741999984
11-17-1992,1,35,New Mexico,35111203,4,1112,0.735000014,0.853999972,,0.79400003
10-16-1990,1,35,New Mexico,35200601,5,2006,1.394999981,1.424999952,,1.409999967
10-16-1990,1,35,New Mexico,35200601,4,2006,1.383000016,1.437000036,,1.409999967
02-19-1991,1,35,New Mexico,35111202,2,1112,0.758000016,0.737999976,,0.748000026
10-18-1990,1,35,New Mexico,35111201,7,1112,0.757000029,0.832000017,,0.795000017
11-20-1991,1,35,New Mexico,35102202,5,1022,0.773000002,0.681999981,,0.727999985
05-11-1995,1,35,New Mexico,35102204,1,1022,0.776000023,0.773999989,,0.774999976
07-08-1994,1,35,New Mexico,35111204,4,1112,0.783999979,0.880999982,,0.833000004
06-20-1995,1,35,New Mexico,35111208,5,1112,0.735000014,0.865999997,,0.800000012
11-20-1991,1,35,New Mexico,35200602,3,2006,1.241000056,1.49000001,,1.36500001
11-20-1991,1,35,New Mexico,35102202,2,1022,0.735000014,0.741999984,,0.737999976
12-02-1993,1,35,New Mexico,35102203,1,1022,0.841000021,0.690999985,,0.765999973
11-20-1991,1,35,New Mexico,35200602,2,2006,1.284999967,1.537999988,,1.411999941
02-19-1991,1,35,New Mexico,35111202,4,1112,0.745999992,0.744000018,,0.745000005
12-02-1993,1,35,New Mexico,35102203,5,1022,0.845000029,0.675000012,,0.75999999
11-20-1991,1,35,New Mexico,35200602,4,2006,1.29400003,1.608999968,,1.452000022
10-16-1990,1,35,New Mexico,35102201,4,1022,0.736999989,0.606000006,,0.671999991
10-18-1990,1,35,New Mexico,35111201,9,1112,0.742999971,0.824000001,,0.782999992
11-20-1991,1,35,New Mexico,35200602,5,2006,1.342000008,1.600999951,,1.470999956
11-20-1991,1,35,New Mexico,35102202,3,1022,0.759000003,0.700999975,,0.730000019
01-10-1995,1,35,New Mexico,35111206,5,1112,0.773999989,0.977999985,,0.875999987
10-16-1990,1,35,New Mexico,35102201,5,1022,0.745000005,0.632000029,,0.688000023
02-19-1991,1,35,New Mexico,35111202,3,1112,0.746999979,0.774999976,,0.760999978
07-08-1994,1,35,New Mexico,35111204,3,1112,0.796999991,0.842000008,,0.819000006
11-17-1992,1,35,New Mexico,35111203,3,1112,0.731000006,0.839999974,,0.786000013
06-20-1995,1,35,New Mexico,35111208,4,1112,0.749000013,0.871999979,,0.810000002
07-08-1994,1,35,New Mexico,35111204,1,1112,0.795000017,0.874000013,,0.833999991
05-11-1995,1,35,New Mexico,35102204,4,1022,0.834999979,0.764999986,,0.800000012
11-20-1991,1,35,New Mexico,35200602,1,2006,1.29400003,1.649000049,,1.472000003
05-21-1997,1,35,New Mexico,35102205,2,1022,0.917999983,0.758000016,,0.838
12-02-1993,1,35,New Mexico,35102203,2,1022,0.832000017,0.699000001,,0.764999986
05-11-1995,1,35,New Mexico,35102204,2,1022,0.813000023,0.754999995,,0.783999979
10-16-1990,1,35,New Mexico,35200601,1,2006,1.355999947,1.452999949,,1.404000044
10-14-1994,1,35,New Mexico,35111205,5,1112,0.773999989,0.912999988,,0.843999982
10-18-1990,1,35,New Mexico,35111201,1,1112,0.740999997,0.834999979,,0.787999988
04-18-1995,1,35,New Mexico,35111207,3,1112,0.777999997,0.888000011,,0.833000004
07-08-1994,1,35,New Mexico,35111204,5,1112,0.796999991,0.883000016,,0.839999974
11-17-1992,1,35,New Mexico,35111203,5,1112,0.731000006,0.839999974,,0.785000026
04-18-1995,1,35,New Mexico,35111207,4,1112,0.749000013,0.925000012,,0.837000012
02-19-1991,1,35,New Mexico,35111202,5,1112,0.771000028,0.758000016,,0.764999986
01-10-1995,1,35,New Mexico,35111206,1,1112,0.805000007,0.908999979,,0.856999993
02-24-2003,1,35,New Mexico,35111222,6,1112,0.934000015,1.019000053,,0.976999998
10-01-2001,1,35,New Mexico,35111218,2,1112,0.786000013,0.941999972,,0.864000022
10-01-2001,1,35,New Mexico,35111218,3,1112,0.806999981,0.898999989,,0.852999985
05-04-2001,1,35,New Mexico,35111216,5,1112,0.801999986,0.959999979,,0.880999982
10-02-2002,1,35,New Mexico,35111220,5,1112,0.889999986,0.963,,0.925999999
06-07-2004,1,35,New Mexico,35111223,2,1112,1.052000046,1.340000033,,1.19599998
07-19-2001,1,35,New Mexico,35111217,3,1112,0.828000009,0.921999991,,0.875
07-19-2001,1,35,New Mexico,35111217,7,1112,0.787999988,0.975000024,,0.882000029
02-05-2001,1,35,New Mexico,35111215,6,1112,0.762000024,0.962000012,,0.861999989
10-02-2002,1,35,New Mexico,35111220,6,1112,0.907999992,0.986000001,,0.947000027
06-07-2004,1,35,New Mexico,35111223,3,1112,1.126999974,1.291000009,,1.208999991
02-05-2001,1,35,New Mexico,35111215,1,1112,0.787999988,0.940999985,,0.86500001
02-24-2003,1,35,New Mexico,35111222,3,1112,0.981000006,1.008999944,,0.995000005
02-24-2003,1,35,New Mexico,35111222,7,1112,0.924000025,1.036999941,,0.981000006
01-08-2003,1,35,New Mexico,35111221,4,1112,0.908999979,1.077999949,,0.992999971
10-02-2002,1,35,New Mexico,35111220,2,1112,0.819000006,0.971000016,,0.894999981
10-02-2002,1,35,New Mexico,35111220,4,1112,0.856000006,0.966000021,,0.911000013
06-07-2004,1,35,New Mexico,35111223,7,1112,1.042999983,1.266000032,,1.154000044
10-01-2001,1,35,New Mexico,35111218,1,1112,0.801999986,0.88499999,,0.843999982
07-19-2001,1,35,New Mexico,35111217,4,1112,0.79400003,0.98299998,,0.888000011
02-24-2003,1,35,New Mexico,35111222,4,1112,0.959999979,1.097000003,,1.027999997
02-08-2002,1,35,New Mexico,35111219,2,1112,0.813000023,0.992999971,,0.902999997
05-04-2001,1,35,New Mexico,35111216,6,1112,0.800999999,0.984000027,,0.893000007
01-08-2003,1,35,New Mexico,35111221,3,1112,0.952000022,1.036999941,,0.995000005
10-02-2002,1,35,New Mexico,35111220,3,1112,0.901000023,0.989000022,,0.944999993
02-05-2001,1,35,New Mexico,35111215,2,1112,0.790000021,0.903999984,,0.847000003
07-19-2001,1,35,New Mexico,35111217,6,1112,0.783999979,0.93599999,,0.860000014
02-05-2001,1,35,New Mexico,35111215,5,1112,0.788999975,0.963,,0.875999987
04-18-1995,1,35,New Mexico,35111207,1,1112,0.74000001,0.89200002,,0.815999985
10-08-1997,1,35,New Mexico,35111212,2,1112,0.740999997,0.976999998,,0.859000027
04-04-1997,1,35,New Mexico,35111210,1,1112,0.805999994,0.954999983,,0.880999982
01-15-1997,1,35,New Mexico,35111209,2,1112,0.753000021,0.855000019,,0.80400002
10-08-1997,1,35,New Mexico,35111212,4,1112,0.741999984,0.999000013,,0.870999992
05-21-1997,1,35,New Mexico,35102205,4,1022,0.907000005,0.77700001,,0.842000008
04-04-1997,1,35,New Mexico,35111210,3,1112,0.828000009,0.977999985,,0.902999997
01-15-1997,1,35,New Mexico,35111209,5,1112,0.76700002,0.879999995,,0.823000014
08-25-1997,1,35,New Mexico,35111211,2,1112,0.893999994,0.966000021,,0.930000007
04-04-1997,1,35,New Mexico,35111210,4,1112,0.824999988,0.970000029,,0.897000015
01-15-1997,1,35,New Mexico,35111209,3,1112,0.726999998,0.940999985,,0.833999991
08-25-1997,1,35,New Mexico,35111211,5,1112,0.882000029,0.944000006,,0.912999988
03-09-1999,1,35,New Mexico,35102206,6,1022,0.882000029,0.796000004,,0.838999987
08-25-1997,1,35,New Mexico,35111211,1,1112,0.916999996,0.973999977,,0.94599998
08-25-1997,1,35,New Mexico,35111211,4,1112,0.847000003,0.936999977,,0.89200002
05-21-1997,1,35,New Mexico,35102205,3,1022,0.915000021,0.76700002,,0.841000021
04-04-1997,1,35,New Mexico,35111210,5,1112,0.786000013,0.953999996,,0.870000005
10-08-1997,1,35,New Mexico,35111212,1,1112,0.751999974,1,,0.875999987
10-08-1997,1,35,New Mexico,35111212,3,1112,0.745000005,1.019000053,,0.882000029
06-02-2000,1,35,New Mexico,35111213,2,1112,0.751999974,0.851999998,,0.801999986
03-09-1999,1,35,New Mexico,35102206,3,1022,0.862999976,0.725000024,,0.79400003
01-15-1997,1,35,New Mexico,35111209,4,1112,0.77700001,0.866999984,,0.822000027
02-08-2002,1,35,New Mexico,35111219,6,1112,0.79400003,0.91900003,,0.856999993
02-08-2002,1,35,New Mexico,35111219,3,1112,0.84799999,1.049999952,,0.949000001
02-08-2002,1,35,New Mexico,35111219,4,1112,0.805999994,0.964999974,,0.88499999
02-24-2003,1,35,New Mexico,35111222,5,1112,0.966000021,1.069000006,,1.018000007
01-08-2003,1,35,New Mexico,35111221,2,1112,0.967000008,1.098999977,,1.032999992
10-01-2001,1,35,New Mexico,35111218,5,1112,0.800000012,0.954999983,,0.876999974
10-01-2001,1,35,New Mexico,35111218,6,1112,0.800999999,0.936999977,,0.869000018
02-08-2002,1,35,New Mexico,35111219,1,1112,0.833999991,1.044999957,,0.93900001
10-19-2000,1,35,New Mexico,35111214,3,1112,0.800000012,0.916000009,,0.85799998
03-09-1999,1,35,New Mexico,35102206,1,1022,0.879999995,0.772000015,,0.825999975
08-25-1997,1,35,New Mexico,35111211,3,1112,0.879999995,1.006999969,,0.944000006
06-02-2000,1,35,New Mexico,35111213,7,1112,0.760999978,0.864000022,,0.811999977
03-09-1999,1,35,New Mexico,35102206,2,1022,0.890999973,0.811999977,,0.851000011
10-19-2000,1,35,New Mexico,35111214,4,1112,0.772000015,0.930999994,,0.851000011
10-19-2000,1,35,New Mexico,35111214,1,1112,0.75999999,0.931999981,,0.846000016
03-09-1999,1,35,New Mexico,35102206,4,1022,0.869000018,0.736999989,,0.802999973
10-08-1997,1,35,New Mexico,35111212,5,1112,0.769999981,0.994000018,,0.882000029
01-15-1997,1,35,New Mexico,35111209,1,1112,0.768999994,0.861999989,,0.815999985
04-04-1997,1,35,New Mexico,35111210,2,1112,0.783999979,0.98299998,,0.883000016
05-21-1997,1,35,New Mexico,35102205,5,1022,0.949000001,0.783999979,,0.865999997
06-02-2000,1,35,New Mexico,35111213,1,1112,0.75999999,0.921000004,,0.841000021
10-19-2000,1,35,New Mexico,35111214,5,1112,0.796999991,0.913999975,,0.856000006
01-08-2003,1,35,New Mexico,35111221,7,1112,0.967999995,1.042000055,,1.004999995
01-08-2003,1,35,New Mexico,35111221,6,1112,0.996999979,1.069000006,,1.032999992
06-02-2000,1,35,New Mexico,35111213,4,1112,0.796999991,0.856999993,,0.827000022
06-02-2000,1,35,New Mexico,35111213,6,1112,0.757000029,0.871999979,,0.81400001
10-19-2000,1,35,New Mexico,35111214,7,1112,0.797999978,0.930000007,,0.864000022
05-04-2001,1,35,New Mexico,35111216,1,1112,0.81400001,0.958000004,,0.885999978
02-05-2001,1,35,New Mexico,35111215,3,1112,0.781000018,0.93599999,,0.85799998
05-04-2001,1,35,New Mexico,35111216,4,1112,0.774999976,0.958000004,,0.866999984
07-19-2001,1,35,New Mexico,35111217,1,1112,0.774999976,0.984000027,,0.879999995
05-04-2001,1,35,New Mexico,35111216,7,1112,0.800000012,0.947000027,,0.873000026
06-07-2004,1,35,New Mexico,35111223,4,1112,1.067000031,1.317000031,,1.192000031
06-07-2004,1,35,New Mexico,35111223,6,1112,1.042000055,1.291000009,,1.166000009
12-14-1999,1,37,North Carolina,37103011,3,1030,1.100999951,1.248999953,,1.174999952
12-14-1999,1,37,North Carolina,37103011,2,1030,1.093999982,1.263000011,,1.177999973
12-14-1999,1,37,North Carolina,37103011,1,1030,1.078999996,1.218000054,,1.149000049
12-14-1999,1,37,North Carolina,37103011,5,1030,1.105000019,1.258999944,,1.182000041
01-30-1990,1,37,North Carolina,37103002,4,1030,1.031000018,1.126000047,,1.078999996
12-15-1995,1,37,North Carolina,37103008,1,1030,1.095000029,1.22300005,,1.159000039
01-30-1990,1,37,North Carolina,37103002,5,1030,1.103999972,1.123999953,,1.113999963
12-17-1994,1,37,North Carolina,37103007,1,1030,1.06099999,1.16900003,,1.11500001
12-17-1994,1,37,North Carolina,37103007,2,1030,1.047000051,1.159999967,,1.103000045
06-03-1992,1,37,North Carolina,37103005,4,1030,0.842000008,1.169999957,,1.006000042
12-09-1990,1,37,North Carolina,37103003,2,1030,1.05400002,1.166000009,,1.110000014
01-30-1990,1,37,North Carolina,37103002,2,1030,1.059000015,1.129999995,,1.095000029
06-03-1992,1,37,North Carolina,37103005,5,1030,0.880999982,1.148000002,,1.014999986
12-15-1995,1,37,North Carolina,37103008,4,1030,1.088999987,1.177999973,,1.133000016
12-11-1989,1,37,North Carolina,37103001,2,1030,0.998000026,1.092000008,,1.044999957
03-08-1991,1,37,North Carolina,37103004,3,1030,1.088999987,1.123999953,,1.105999947
04-21-1993,1,37,North Carolina,37103006,5,1030,0.949000001,1.18900001,,1.069000006
12-17-1994,1,37,North Carolina,37103007,4,1030,1.046000004,1.157999992,,1.101999998
12-09-1990,1,37,North Carolina,37103003,3,1030,1.095999956,1.156999946,,1.126000047
12-09-1990,1,37,North Carolina,37103003,1,1030,1.029000044,1.154000044,,1.090999961
12-11-1989,1,37,North Carolina,37103001,1,1030,1.032999992,1.103999972,,1.067999959
12-15-1995,1,37,North Carolina,37103008,3,1030,1.082000017,1.24000001,,1.161000013
12-14-1999,1,37,North Carolina,37103011,4,1030,1.105999947,1.223999977,,1.164999962
06-03-1992,1,37,North Carolina,37103005,3,1030,0.819999993,1.128000021,,0.973999977
12-11-1989,1,37,North Carolina,37103001,5,1030,1.011999965,1.087000012,,1.049000025
12-15-1995,1,37,North Carolina,37103008,2,1030,1.090000033,1.228000045,,1.159000039
06-03-1992,1,37,North Carolina,37103005,7,1030,0.859000027,1.14199996,,1
12-09-1990,1,37,North Carolina,37103003,5,1030,1.072999954,1.162999988,,1.118000031
03-08-1991,1,37,North Carolina,37103004,5,1030,1.077999949,1.09800005,,1.088000059
04-21-1993,1,37,North Carolina,37103006,1,1030,0.952000022,1.187999964,,1.070000052
04-21-1993,1,37,North Carolina,37103006,3,1030,0.906000018,1.177000046,,1.041000009
04-21-1993,1,37,North Carolina,37103006,2,1030,0.92900002,1.199000001,,1.06400001
03-08-1991,1,37,North Carolina,37103004,2,1030,1.074000001,1.164999962,,1.120000005
03-08-1991,1,37,North Carolina,37103004,1,1030,1.07099998,1.118999958,,1.095000029
01-30-1990,1,37,North Carolina,37103002,1,1030,1.02699995,1.131999969,,1.080000043
12-17-1994,1,37,North Carolina,37103007,3,1030,1.065000057,1.16900003,,1.116999984
12-11-1989,1,37,North Carolina,37103001,3,1030,1.006000042,1.093999982,,1.049999952
01-30-1990,1,37,North Carolina,37103002,3,1030,1.059000015,1.136000037,,1.097000003
12-09-1990,1,37,North Carolina,37103003,4,1030,1.083999991,1.152999997,,1.118000031
03-08-1991,1,37,North Carolina,37103004,4,1030,1.06400001,1.161000013,,1.111999989
06-03-1992,1,37,North Carolina,37103005,6,1030,0.842999995,1.161999941,,1.003000021
04-21-1993,1,37,North Carolina,37103006,4,1030,0.939999998,1.197000027,,1.067999959
12-17-1994,1,37,North Carolina,37103007,5,1030,1.046000004,1.164000034,,1.105000019
12-15-1995,1,37,North Carolina,37103008,5,1030,1.093000054,1.228999972,,1.161000013
12-11-1989,1,37,North Carolina,37103001,4,1030,0.952000022,1.072000027,,1.011999965
10-01-1997,1,37,North Carolina,37103009,2,1030,1.080000043,1.246000051,,1.162999988
10-01-1997,1,37,North Carolina,37103009,3,1030,1.110000014,1.271999955,,1.190999985
10-01-1997,1,37,North Carolina,37103009,1,1030,1.131999969,1.264000058,,1.197999954
10-01-1997,1,37,North Carolina,37103009,5,1030,1.10800004,1.246000051,,1.177000046
10-01-1997,1,37,North Carolina,37103009,6,1030,1.151000023,1.263000011,,1.207000017
08-31-2000,1,37,North Carolina,37103012,1,1030,1.072000027,1.177999973,,1.125
07-26-1998,1,37,North Carolina,37103010,5,1030,1.082999945,1.223999977,,1.152999997
07-26-1998,1,37,North Carolina,37103010,4,1030,1.121999979,1.251999974,,1.187000036
08-31-2000,1,37,North Carolina,37103012,5,1030,1.095000029,1.200999975,,1.148000002
08-31-2000,1,37,North Carolina,37103012,7,1030,1.098999977,1.228999972,,1.164000034
07-26-1998,1,37,North Carolina,37103010,2,1030,1.088000059,1.24000001,,1.164000034
07-26-1998,1,37,North Carolina,37103010,6,1030,1.09800005,1.217000008,,1.157999992
07-26-1998,1,37,North Carolina,37103010,3,1030,1.110000014,1.200999975,,1.156000018
08-31-2000,1,37,North Carolina,37103012,4,1030,1.083999991,1.202000022,,1.143000007
08-31-2000,1,37,North Carolina,37103012,3,1030,1.101999998,1.238000035,,1.169999957
09-06-1990,1,40,Oklahoma,40101501,2,1015,1.30400002,1.718000054,,1.511000037
08-27-1991,1,40,Oklahoma,40416502,2,4165,2.072999954,2.063999891,,2.069000006
09-21-1993,1,40,Oklahoma,40416503,2,4165,1.944000006,2.075000048,,2.00999999
08-27-1991,1,40,Oklahoma,40416502,1,4165,2.101000071,2.055999994,,2.078999996
04-19-1994,1,40,Oklahoma,40416504,2,4165,1.906000018,2.167999983,,2.036999941
01-12-1995,1,40,Oklahoma,40416507,5,4165,1.817999959,2.088999987,,1.952999949
03-23-1993,1,40,Oklahoma,40101503,3,1015,1.414999962,1.79400003,,1.605000019
01-12-1995,1,40,Oklahoma,40416507,4,4165,1.756999969,2.135999918,,1.94599998
10-18-1994,1,40,Oklahoma,40416506,2,4165,1.753999949,2.263000011,,2.007999897
06-21-1995,1,40,Oklahoma,40416509,5,4165,1.77699995,2.207000017,,1.991999984
10-18-1994,1,40,Oklahoma,40416506,3,4165,1.764999986,2.203000069,,1.983999968
07-11-1994,1,40,Oklahoma,40416505,4,4165,1.906999946,2.151000023,,2.029000044
01-12-1995,1,40,Oklahoma,40416507,3,4165,1.751000047,2.121999979,,1.937000036
04-14-1995,1,40,Oklahoma,40416508,4,4165,1.802999973,2.127000093,,1.965000033
09-21-1993,1,40,Oklahoma,40416503,1,4165,1.947000027,2.069000006,,2.007999897
04-19-1994,1,40,Oklahoma,40416504,3,4165,1.909999967,2.23300004,,2.072000027
03-23-1993,1,40,Oklahoma,40101503,4,1015,1.376999974,1.825999975,,1.601999998
10-02-1990,1,40,Oklahoma,40416501,2,4165,1.940999985,2.072999954,,2.006999969
08-30-1991,1,40,Oklahoma,40101702,1,1017,1.741000056,1.302000046,,1.521999955
09-16-1993,1,40,Oklahoma,40101703,1,1017,1.608999968,1.498999953,,1.55400002
01-25-1991,1,40,Oklahoma,40101701,5,1017,1.537999988,1.15199995,,1.345000029
07-11-1994,1,40,Oklahoma,40416505,2,4165,1.904999971,2.193000078,,2.049000025
08-30-1991,1,40,Oklahoma,40101702,5,1017,1.667000055,1.338000059,,1.501999974
04-04-1995,1,40,Oklahoma,40101704,1,1017,1.513000011,1.578999996,,1.546000004
09-21-1993,1,40,Oklahoma,40416503,5,4165,1.94599998,2.105000019,,2.026000023
06-21-1995,1,40,Oklahoma,40416509,2,4165,1.769000053,2.23300004,,2.000999928
04-19-1994,1,40,Oklahoma,40416504,1,4165,1.957000017,2.197999954,,2.076999903
01-12-1995,1,40,Oklahoma,40416507,2,4165,1.766000032,2.16899991,,1.968000054
09-06-1990,1,40,Oklahoma,40101501,4,1015,1.300999999,1.730000019,,1.514999986
09-16-1993,1,40,Oklahoma,40101703,3,1017,1.656999946,1.488999963,,1.572999954
03-31-1995,1,40,Oklahoma,40101504,5,1015,1.307000041,1.587000012,,1.447000027
01-25-1991,1,40,Oklahoma,40101701,2,1017,1.496999979,1.192999959,,1.345000029
01-25-1991,1,40,Oklahoma,40101701,4,1017,1.61500001,1.174999952,,1.394999981
01-11-1991,1,40,Oklahoma,40101502,1,1015,1.440000057,1.738000035,,1.588999987
01-12-1995,1,40,Oklahoma,40416507,1,4165,1.782999992,2.145999908,,1.963999987
08-27-1991,1,40,Oklahoma,40416502,4,4165,2.073999882,2.059000015,,2.065999985
04-19-1994,1,40,Oklahoma,40416504,5,4165,1.898000002,2.078999996,,1.988999963
04-14-1995,1,40,Oklahoma,40416508,1,4165,1.825000048,2.161000013,,1.993000031
10-02-1990,1,40,Oklahoma,40416501,4,4165,1.947999954,2.078999996,,2.013999939
08-30-1991,1,40,Oklahoma,40101702,4,1017,1.582000017,1.39199996,,1.486999989
07-11-1994,1,40,Oklahoma,40416505,5,4165,1.898000002,2.187000036,,2.042999983
08-27-1991,1,40,Oklahoma,40416502,5,4165,2.085999966,2.056999922,,2.072000027
04-19-1994,1,40,Oklahoma,40416504,4,4165,2.006000042,2.16899991,,2.088000059
07-11-1994,1,40,Oklahoma,40416505,1,4165,1.924000025,2.142999887,,2.032999992
04-04-1995,1,40,Oklahoma,40101704,5,1017,1.546000004,1.519999981,,1.532999992
09-16-1993,1,40,Oklahoma,40101703,2,1017,1.674999952,1.465000033,,1.570000052
03-23-1993,1,40,Oklahoma,40101503,5,1015,1.366999984,1.769999981,,1.569000006
08-30-1991,1,40,Oklahoma,40101702,3,1017,1.575999975,1.40199995,,1.488999963
09-06-1990,1,40,Oklahoma,40101501,3,1015,1.309000015,1.718000054,,1.514000058
01-11-1991,1,40,Oklahoma,40101502,4,1015,1.422000051,1.76699996,,1.595000029
09-06-1990,1,40,Oklahoma,40101501,1,1015,1.29400003,1.746999979,,1.519999981
09-16-1993,1,40,Oklahoma,40101703,4,1017,1.66900003,1.524999976,,1.597000003
04-04-1995,1,40,Oklahoma,40101704,4,1017,1.578999996,1.516000032,,1.547000051
07-11-1994,1,40,Oklahoma,40416505,3,4165,1.896999955,2.171000004,,2.03399992
10-18-1994,1,40,Oklahoma,40416506,4,4165,1.766000032,2.226000071,,1.996000051
04-04-1995,1,40,Oklahoma,40101704,3,1017,1.460000038,1.667999983,,1.56400001
03-31-1995,1,40,Oklahoma,40101504,3,1015,1.317000031,1.546000004,,1.430999994
03-23-1993,1,40,Oklahoma,40101503,2,1015,1.394000053,1.754999995,,1.574000001
08-30-1991,1,40,Oklahoma,40101702,2,1017,1.567999959,1.404000044,,1.485999942
04-14-1995,1,40,Oklahoma,40416508,2,4165,1.796000004,2.161000013,,1.978000045
10-02-1990,1,40,Oklahoma,40416501,5,4165,1.942000031,2.082000017,,2.012000084
01-25-1991,1,40,Oklahoma,40101701,3,1017,1.580000043,1.187999964,,1.383999944
04-04-1995,1,40,Oklahoma,40101704,2,1017,1.417999983,1.753000021,,1.585999966
01-25-1991,1,40,Oklahoma,40101701,1,1017,1.514000058,1.156000018,,1.335000038
03-23-1993,1,40,Oklahoma,40101503,1,1015,1.409000039,1.779000044,,1.593999982
